"","score","text","review"
"173",-1,"#PNBscam: #PNB officials’ involvement in multi-crore scam revealed: &gt; https://t.co/eiS2RG1gcx https://t.co/3AYRRY1Zdg","negative"
"174",-2,"RT @shuvankr: Breaking News: 
Scam tainted Banks in India are rising in stock value .. 
#PNB one of the best performing stock 
What does it…","negative"
"175",-1,"@ANI @SushantBSinha What if fraud has been done through LC/ BG/ Cash credit/ Term loan account ?????? #PNBscam","negative"
"176",0,"RBI had cautioned banks multiple times on SWIFT misuse: Government #NiravModi #PNBScam https://t.co/ZKq5b4iI51 https://t.co/yMFvKYp9rk","neutral"
"177",0,"@TheOfficialSBI Instead of car loan at low EMI from @TheOfficialSBI take a diamond trading loan from #pnb interest… https://t.co/uQuae5YLLZ","neutral"
"178",0,"RT @dhruv_rathee: Learn the truth behind #PNBScam and #NiravModi and see who is responsible for it!

Watch Video: https://t.co/6BrUsmt6sK…","neutral"
"179",1,"RT @GreatGameIndia: Although the finer details of #NiravModi's #PNBScam are still being investigated by various agencies, it is a common kn…","positive"
"180",-3,"RT @geetv79: Have Any of These Big-Time Fraudsters 
Been Arrested Yet<U+2753>

Why Has Chowkidaar Failed to Arrest &amp; Prosecute FatCats Scamming Ba…","negative"
"181",1,"RT @ndtv: Lead story now on https://t.co/Fbzw6mR9Q5: https://t.co/VvKHsN3sLL

#NDTVLeadStory #PNBScam #PNBFraudCase https://t.co/iiWWBEBF94","positive"
"182",0,"RT @NotAnyKapoor: @samirsinh189 @EconomistDK @mihirssharma @amarparuchuri @DevashishMitra_ @M99Kumar @BKanad @VishalSehgal4U @parin2311 @ha…","neutral"
"183",1,"RT @ndtv: Lead story now on https://t.co/Fbzw6mR9Q5: https://t.co/VvKHsN3sLL

#NDTVLeadStory #PNBScam #PNBFraudCase https://t.co/iiWWBEBF94","positive"
"184",0,"“Abuse the system and we’ll shut you down”

- RBI

#buyerscredit #PNBScam","neutral"
"185",1,"Lead story now on https://t.co/Fbzw6mR9Q5: https://t.co/VvKHsN3sLL

#NDTVLeadStory #PNBScam #PNBFraudCase https://t.co/iiWWBEBF94","positive"
"186",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"187",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"188",2,"Than God &amp; Thank Supreme Court!! Life is liveable again!!

#SupremeCourt #NewIndia #IndiaTodayConclave18 #PNBScam https://t.co/BI3vVgQGXi","positive"
"189",-1,"RT @iloveindiatoo: If the system was ok before #NDA Govt (before 2014) then Vijay Mallya's fraud had been detected in an early stage by #RB…","negative"
"190",0,"RT @ChocolateLavaC1: I'm amazed that certain people keep projecting him as if he has a panacea to every ailment and as if he's still @RBI G…","neutral"
"191",-1,"RT @iloveindiatoo: @OfficeOfRG ji, @INCIndia has planted the poisonous tree &amp; you are targeting those who have tried to sell the fruits of…","negative"
"192",0,"RT @ChocolateLavaC1: I'm amazed that certain people keep projecting him as if he has a panacea to every ailment and as if he's still @RBI G…","neutral"
"193",-1,"RT @iloveindiatoo: @OfficeOfRG ji, @INCIndia has planted the poisonous tree &amp; you are targeting those who have tried to sell the fruits of…","negative"
"194",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"195",0,"RT @SandipGhose: ""Vendetta nahin Mandate-ta"" - why @narendramodi now needs to go full steam against scamsters to discharge his mandate to t…","neutral"
"196",-1,"@OfficeOfRG ji, @INCIndia has planted the poisonous tree &amp; you are targeting those who have tried to sell the fruit… https://t.co/GVUbgntS26","negative"
"197",0,"RT @AITCofficial: #BudgetSession #RajyaSabha Sukhendu Sekhar Roy makes a Point of Order regarding #PNBScam | FULL TRANSCRIPT &gt;&gt; https://t.c…","neutral"
"198",0,"I'm amazed that certain people keep projecting him as if he has a panacea to every ailment and as if he's still… https://t.co/ip25aEdjES","neutral"
"199",0,"RT @dhruv_rathee: Learn the truth behind #PNBScam and #NiravModi and see who is responsible for it!

Watch Video: https://t.co/6BrUsmt6sK…","neutral"
"200",0,"RT @anandadhikari: #Aadhaar
#PNBFraudCase
#KartiChidambaram
#PNBScam
Aadhaar Not Necessary For Bank Accounts, Phones For Now, says  Supreme…","neutral"
"201",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"202",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"203",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"204",-3,"RT @geetv79: Have Any of These Big-Time Fraudsters 
Been Arrested Yet<U+2753>

Why Has Chowkidaar Failed to Arrest &amp; Prosecute FatCats Scamming Ba…","negative"
"205",0,"RT @gauthamgururaj: No more LOUs! The RBI is playing catch-up with the banks and defaulters! #PNBScam https://t.co/7v6uCM0qBn","neutral"
"206",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"207",0,"No more LOUs! The RBI is playing catch-up with the banks and defaulters! #PNBScam https://t.co/7v6uCM0qBn","neutral"
"208",0,"Somebody needs to make an Indian remake of Game of Thrones and call it Game of Loans. #FarmersMarch #PNBScam #got #gol","neutral"
"209",-2,"RT @indiacharts: “PSU Banks Are A Train Wreck In Slow Motion” a Year of charts here https://t.co/e2WBMLDZ5J #PNBScam #PSU #psubanks #Public…","negative"
"210",-1,"RT @firstpost: The #RajyaSabha proceedings were washed out for the seventh day as protests by members including those from #NDA allies cont…","negative"
"211",0,"RT @Im_ASIF007: What's Happening in DIGITAL INDIA... #DigitalIndia #PNBScam #sscscam #SSCExamScam #India #RRBC #PiyushGoyal #pmoindia #rail…","neutral"
"212",0,"@livemint banks CHARGE  FOR not maintaining balance, charge FOR mandatory SMS @CJI_SC  why should common MAN  be fl… https://t.co/9ycRVJY2JZ","neutral"
"213",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"214",0,"RT @The_Nishit: @arjundsage @SafwanINC @Mayavi101 @thewire_in Series of event:
Jan 2017: Fraudent LoUs issued by PNB
Dec 2017: Jaitley's fi…","neutral"
"215",0,"RT @Im_ASIF007: What's Happening in DIGITAL INDIA... #DigitalIndia #PNBScam #sscscam #SSCExamScam #India #RRBC #PiyushGoyal #pmoindia #rail…","neutral"
"216",0,"RT @thetymonbay: What will happen to the money in @Paytm accounts of people who do not have Aadhaar, or do not perform KYC? Will the money…","neutral"
"217",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"218",-3,"RT @vinaydokania: Its shocking how Even after such a brutal attack by @OfficeOfRG , @arunjaitley has maintained silence in the #PNBScam . C…","negative"
"219",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"220",-3,"RT @geetv79: Have Any of These Big-Time Fraudsters 
Been Arrested Yet<U+2753>

Why Has Chowkidaar Failed to Arrest &amp; Prosecute FatCats Scamming Ba…","negative"
"221",0,"RT @bhaveshastik: Looks like #PNB today was trying to increase its Mkt cap to absorb this loss... <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> #banknifty #PNBScam","neutral"
"222",0,"Looks like #PNB today was trying to increase its Mkt cap to absorb this loss... <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> #banknifty #PNBScam","neutral"
"223",0,"RT @AITCofficial: #BudgetSession #RajyaSabha Sukhendu Sekhar Roy makes a Point of Order regarding #PNBScam | WATCH https://t.co/G3oHy1oduS","neutral"
"224",0,"RT @Im_ASIF007: What's Happening in DIGITAL INDIA... #DigitalIndia #PNBScam #sscscam #SSCExamScam #India #RRBC #PiyushGoyal #pmoindia #rail…","neutral"
"225",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"226",-3,"RT @geetv79: Have Any of These Big-Time Fraudsters 
Been Arrested Yet<U+2753>

Why Has Chowkidaar Failed to Arrest &amp; Prosecute FatCats Scamming Ba…","negative"
"227",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"228",0,"RT @Im_ASIF007: What's Happening in DIGITAL INDIA... #DigitalIndia #PNBScam #sscscam #SSCExamScam #India #RRBC #PiyushGoyal #pmoindia #rail…","neutral"
"229",0,"@laadravee If #BJP Govt is firm - they can make parliament function - Speaker can use Marshals to evict disruptors… https://t.co/gkX2UZS8XC","neutral"
"230",-1,"RT @firstpost: The #RajyaSabha proceedings were washed out for the seventh day as protests by members including those from #NDA allies cont…","negative"
"231",0,"#PNBFraudCase | #PNB’s internal auditor at the Brady House branch MK Sharma sent to judicial custody till March 27… https://t.co/XnTrTl0jOX","neutral"
"232",-1,"The #RajyaSabha proceedings were washed out for the seventh day as protests by members including those from #NDA al… https://t.co/VeMSXewXLk","negative"
"233",0,"#Aadhaar
#PNBFraudCase
#KartiChidambaram
#PNBScam
Aadhaar Not Necessary For Bank Accounts, Phones For Now, says  Su… https://t.co/YWlTj0GKxu","neutral"
"234",-2,"RT @indiacharts: “PSU Banks Are A Train Wreck In Slow Motion” a Year of charts here https://t.co/e2WBMLDZ5J #PNBScam #PSU #psubanks #Public…","negative"
"235",-1,"I'm very saddened and deeply affected with banks loot #PNBScam , statue vandalism at every corner in our country an… https://t.co/11dK3ldNPp","negative"
"236",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"237",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"238",0,"@IndiaTodayFLASH Next will be Karti getting bail, peoples mind has been diverted from #PNBScam.","neutral"
"239",1,"RT @timesofindia: 'It's now revealed that our FM's silence on the #PNBScam was to protect his lawyer daughter, who was paid a large retaine…","positive"
"240",0,"RT @Im_ASIF007: What's Happening in DIGITAL INDIA... #DigitalIndia #PNBScam #sscscam #SSCExamScam #India #RRBC #PiyushGoyal #pmoindia #rail…","neutral"
"241",-1,"#PNBScam   After Rajan blew the lid off the ""loan to repay earlier loan scam"" skeleton after skeleton have been tum… https://t.co/fMFM5VenNf","negative"
"242",0,"RT @AITCofficial: #BudgetSession #RajyaSabha Sukhendu Sekhar Roy makes a Point of Order regarding #PNBScam | WATCH https://t.co/G3oHy1oduS","neutral"
"243",0,"RT @AITCofficial: #BudgetSession #RajyaSabha Sukhendu Sekhar Roy makes a Point of Order regarding #PNBScam | WATCH https://t.co/G3oHy1oduS","neutral"
"244",-2,"RT @indiacharts: “PSU Banks Are A Train Wreck In Slow Motion” a Year of charts here https://t.co/e2WBMLDZ5J #PNBScam #PSU #psubanks #Public…","negative"
"245",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"246",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"247",0,"RT @The_Nishit: @arjundsage @SafwanINC @Mayavi101 @thewire_in Series of event:
Jan 2017: Fraudent LoUs issued by PNB
Dec 2017: Jaitley's fi…","neutral"
"248",0,"JUST IN: CBI tells court total amount allegedly defrauded in Punjab National Bank case by #gitanjaligroup companies… https://t.co/l5IEYVRkYn","neutral"
"249",-1,"RT @sundarbandar: Pity that every reform in this country needs to be justified by a multi billion scam... Company law (Satyam), FMC (NSEL)…","negative"
"250",2,"RT @NH_India: #Congress President Rahul Gandhi alleged that Finance Minister Arun Jaitley was silent on the #PNBFraud case to ""protect his…","positive"
"251",0,"RT @AITCofficial: #BudgetSession #RajyaSabha Sukhendu Sekhar Roy makes a Point of Order regarding #PNBScam | WATCH https://t.co/G3oHy1oduS","neutral"
"252",-2,"RT @shuvankr: Breaking News: 
Scam tainted Banks in India are rising in stock value .. 
#PNB one of the best performing stock 
What does it…","negative"
"253",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"254",0,"RT @AITCofficial: #BudgetSession #RajyaSabha Sukhendu Sekhar Roy makes a Point of Order regarding #PNBScam | WATCH https://t.co/G3oHy1oduS","neutral"
"255",-2,"RT @kumar_ajjayy: Billions for industrialist, pakoda for unemployed and bamboo for farmers....achhe din ane Wale Hain. #WhereIsNiravModi #P…","negative"
"256",-3,"RT @geetv79: Have Any of These Big-Time Fraudsters 
Been Arrested Yet<U+2753>

Why Has Chowkidaar Failed to Arrest &amp; Prosecute FatCats Scamming Ba…","negative"
"257",0,"RT @The_Nishit: @arjundsage @SafwanINC @Mayavi101 @thewire_in Series of event:
Jan 2017: Fraudent LoUs issued by PNB
Dec 2017: Jaitley's fi…","neutral"
"258",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"259",1,"RT @NH_India: Gitanjali Group promoter Mehul Choksi, accused of involvement in the <U+20B9>12,600 crore #PNBFraud, has claimed in a letter to #CBI…","positive"
"260",0,"RT @SandipGhose: ""Vendetta nahin Mandate-ta"" - why @narendramodi now needs to go full steam against scamsters to discharge his mandate to t…","neutral"
"261",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"262",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"263",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"264",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"265",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"266",-3,"RT @geetv79: Have Any of These Big-Time Fraudsters 
Been Arrested Yet<U+2753>

Why Has Chowkidaar Failed to Arrest &amp; Prosecute FatCats Scamming Ba…","negative"
"267",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"268",-3,"RT @geetv79: Have Any of These Big-Time Fraudsters 
Been Arrested Yet<U+2753>

Why Has Chowkidaar Failed to Arrest &amp; Prosecute FatCats Scamming Ba…","negative"
"269",0,"RT @Im_ASIF007: What's Happening in DIGITAL INDIA... #DigitalIndia #PNBScam #sscscam #SSCExamScam #India #RRBC #PiyushGoyal #pmoindia #rail…","neutral"
"270",0,"RT @AITCofficial: #BudgetSession #RajyaSabha Sukhendu Sekhar Roy makes a Point of Order regarding #PNBScam | WATCH https://t.co/G3oHy1oduS","neutral"
"271",-3,"RT @geetv79: Have Any of These Big-Time Fraudsters 
Been Arrested Yet<U+2753>

Why Has Chowkidaar Failed to Arrest &amp; Prosecute FatCats Scamming Ba…","negative"
"272",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"273",1,"RT @apnnewsindia: #PNBScam case: #CBI arrested Hasmukh Shah, an ex Director&amp; authorized signatory of M/s Forever Precious Jewellery and Dia…","positive"
"274",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"275",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"276",0,"RT @Im_ASIF007: What's Happening in DIGITAL INDIA... #DigitalIndia #PNBScam #sscscam #SSCExamScam #India #RRBC #PiyushGoyal #pmoindia #rail…","neutral"
"277",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
"278",0,"#PNBscam, it looks, has sent every bank, including Bank of India,  in India, running for covers &amp; adopting precauti… https://t.co/TszSiDyWhP","neutral"
"279",0,"@report_real @rahulgandhi2020 @BeefJanataParty @OfficeOfRG @rssurjewala @Supriya23bh It's now revealed that our FM… https://t.co/KRL8XbYidA","neutral"
"280",1,"RT @report_real: It's now revealed that our FM Arun Jaitley's silence on the #PNBScam was to protect his lawyer daughter: Congress Presiden…","positive"
